YearWeek,temp_mean_C,temp_max_C,temp_min_C,rain_sum,sunshine_duration,daylight_duration,wind_speed_max,et0_evapotranspiration,District_anuradhapura,District_badulla,District_batticaloa,District_colombo,District_galle,District_gampaha,District_hambantota,District_jaffna,District_kalmunai,District_kalutara,District_kandy,District_kegalle,District_kilinochchi,District_kurunegala,District_mannar,District_matale,District_matara,District_monaragala,District_mullaitivu,District_nuwara eliya,District_polonnaruwa,District_puttalam,District_ratnapura,District_trincomalee,District_vavuniya,risk_level
2022-W06,25.429,29.1,22.6,88.6,56.19119444444444,82.96399166666667,22.9,23.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-W06,26.357,33.4,22.2,34.7,59.04139444444444,83.14998333333334,26.0,31.3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-W06,25.986,29.8,22.8,54.8,55.40303888888889,83.35235,14.7,24.69,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-W06,26.814,35.0,22.2,29.4,58.279225,83.11620833333333,18.3,32.07,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-W06,26.671,32.7,22.9,31.7,59.92843611111111,83.3355,27.1,30.27,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-W06,25.386,29.2,22.4,60.0,44.564394444444446,82.48792222222222,22.1,24.38,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-W06,25.757,28.6,23.0,90.1,58.73739166666666,83.03168333333333,23.9,24.44,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-W06,25.871,32.7,21.6,40.8,60.166422222222224,83.2343638888889,20.5,27.52,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-W06,23.571,30.5,18.1,41.5,50.87927500000001,83.0655,17.3,26.15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-W06,24.8,32.4,20.1,96.6,52.22078888888889,83.0655,19.6,27.53,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-W06,24.986,29.1,22.5,57.7,47.44830555555556,82.55619722222222,19.5,22.97,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-W06,25.343,32.4,21.1,44.9,52.78939166666667,83.0147638888889,21.4,28.28,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-W06,25.829,31.6,21.9,41.4,53.602036111111104,82.65843611111111,25.9,28.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2022-W06,23.743,30.5,18.7,57.9,50.155858333333335,83.0147638888889,18.6,25.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2022-W06,26.143,28.4,24.1,20.4,54.69490833333334,83.386025,23.8,25.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-W06,25.714,28.7,23.9,80.7,49.70001388888888,82.59029722222222,21.0,24.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2022-W06,21.6495,24.2,17.299999999999997,34.6,48.95451666666667,83.13309444444445,11.2,20.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2022-W06,24.814,31.4,21.4,103.3,50.03119722222222,82.913175,17.2,21.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2022-W06,25.629,33.1,21.2,38.3,56.025244444444446,82.87927222222223,24.8,27.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2022-W06,25.543,29.3,23.0,116.3,50.96081111111111,82.76046666666666,19.7,22.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2022-W06,24.314,30.6,20.5,43.8,50.571152777777776,82.70947222222222,18.0,23.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2022-W07,25.143,30.8,21.1,9.2,70.19675277777777,83.35269722222223,18.5,30.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-W07,24.871,30.3,20.0,5.7,72.61911388888889,83.14192222222222,18.4,29.74,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-W07,21.6495,27.2,17.299999999999997,15.1,66.80024166666666,83.408775,15.9,26.42,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-W07,25.571,28.9,21.4,13.0,71.79986944444444,83.26848055555557,21.7,30.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-W07,26.671,32.5,22.1,6.8,72.72341944444445,83.42278333333334,23.7,34.96,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-W07,26.414,30.9,23.1,14.8,73.70084166666668,83.59070833333332,14.7,31.46,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-W07,26.886,33.7,21.9,6.8,73.20032222222221,83.39476388888889,19.1,36.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-W07,27.4,32.8,23.8,3.9,72.98490277777779,83.57672500000001,26.1,39.22,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-W07,25.814,29.6,21.9,1.6,75.85688333333334,82.87365555555554,22.7,31.76,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-W07,26.1,28.8,22.6,13.8,69.79251111111111,83.32464166666668,22.3,31.24,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-W07,26.186,32.3,21.1,15.7,73.99110555555555,83.49280277777778,20.4,32.35,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-W07,23.971,30.4,18.4,4.9,73.971875,83.35269722222223,18.4,32.84,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-W07,24.971,31.2,19.5,4.4,74.79335,83.35269722222223,18.3,33.92,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-W07,25.486,29.0,21.4,6.3,74.1540611111111,82.93025555555555,21.5,31.17,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-W07,25.571,32.0,19.8,6.1,76.78283888888888,83.3106,20.1,33.95,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-W07,25.686,29.6,20.4,6.3,72.41838333333334,83.01503333333334,23.7,32.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2022-W07,23.886,30.0,17.5,10.0,75.50963888888889,83.3106,17.3,31.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2022-W07,26.414,29.6,23.6,3.5,73.81064444444445,83.61865555555555,25.4,31.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-W07,26.243,28.7,24.6,7.2,75.20531944444446,82.9585361111111,20.5,32.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2022-W07,21.6495,24.2,17.299999999999997,6.0,68.43430277777777,83.408775,11.1,26.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2022-W07,25.143,30.1,20.5,11.3,71.38155555555555,83.22631944444444,18.2,29.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2022-W07,25.814,30.9,20.8,3.7,76.07858055555556,83.19820833333333,18.9,32.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2022-W07,26.243,28.8,24.1,12.1,73.26678055555554,83.09966111111112,20.3,31.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2022-W07,24.743,29.4,20.3,6.8,75.76553888888888,83.05737222222221,19.9,29.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2022-W08,25.457,30.8,21.9,16.1,75.26741666666668,83.65950000000001,18.4,29.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-W08,25.714,31.2,21.9,7.3,77.49636666666666,83.49475833333334,18.9,32.62,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-W08,21.8,27.2,17.299999999999997,18.6,73.99560555555556,83.70334166666667,14.4,27.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-W08,26.086,29.7,22.5,17.3,76.35650555555556,83.59367499999999,21.5,30.88,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-W08,27.0,33.4,22.0,8.6,75.41892777777778,83.71429444444445,19.3,33.35,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-W08,26.171,30.8,22.5,33.3,77.32398611111111,83.84560277777777,13.8,30.41,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-W08,27.286,34.7,21.9,10.7,74.782375,83.69237777777778,16.9,34.27,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-W08,27.371,33.4,23.8,6.7,76.35875555555556,83.83466666666666,23.4,37.17,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-W08,26.671,30.4,23.2,2.7,77.74925833333334,83.28517222222222,23.1,34.38,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2022-W08,26.357,29.2,23.4,21.8,76.60210555555555,83.63756388888888,22.2,30.64,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-W08,26.229,31.0,21.5,12.7,75.62620555555556,83.76903888888889,15.3,32.18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-W08,24.557,31.5,18.9,7.5,77.66741666666667,83.65950000000001,22.0,35.49,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-W08,25.857,32.2,19.7,15.8,77.07828888888889,83.65950000000001,14.7,35.41,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-W08,26.029,30.5,21.8,5.1,77.80676944444444,83.32939166666667,22.2,32.6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-W08,26.529,33.2,20.2,10.2,77.52624444444444,83.62659444444444,20.4,36.14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-W08,26.529,32.2,22.3,6.8,76.57897222222222,83.39562222222222,24.0,34.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2022-W08,24.729,30.8,18.2,6.2,77.83761111111112,83.62659444444444,18.7,33.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2022-W08,26.571,30.3,23.9,11.1,77.56663888888889,83.86746111111111,24.7,31.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-W08,25.971,32.2,21.9,9.5,73.50938888888889,83.72524722222222,20.0,32.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2022-W08,26.743,29.3,23.8,8.5,77.38779444444444,83.35148055555555,21.4,33.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2022-W08,21.6495,24.2,17.299999999999997,8.8,77.44311388888889,83.70334166666667,12.6,27.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2022-W08,25.8,31.6,21.4,12.4,74.8463111111111,83.56072222222221,17.7,30.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2022-W08,26.757,32.5,23.2,5.1,76.3708388888889,83.53874444444443,21.3,34.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2022-W08,26.486,29.9,22.3,14.3,76.34841388888889,83.46174166666667,19.6,32.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2022-W08,25.457,31.5,21.9,8.4,77.08061666666666,83.42869166666667,18.8,32.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2022-W09,25.643,31.9,22.6,18.3,57.22461944444444,83.97468611111111,19.8,27.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-W09,25.614,30.9,21.9,6.2,60.09954722222222,83.85698888888888,21.9,28.69,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-W09,21.6495,27.0,17.4,22.9,59.27286111111111,84.00601666666665,15.7,23.89,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-W09,26.0,30.0,22.9,25.9,54.582005555555554,83.92764444444445,24.4,26.71,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-W09,27.757,34.8,22.0,5.0,71.6525388888889,84.01384999999999,24.9,39.25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-W09,26.714,30.9,23.0,14.9,67.98724166666666,84.10773333333334,20.9,30.41,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-W09,27.657,34.7,22.1,2.7,69.23403888888889,83.99819166666667,21.0,37.53,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-W09,27.771,33.8,23.9,11.4,65.11929722222223,84.09991944444445,31.9,37.51,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-W09,26.786,29.8,24.4,2.9,69.62332777777777,83.70736111111111,25.9,34.07,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-W09,26.343,29.7,23.9,34.3,55.54090833333333,83.95900833333333,24.9,27.92,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-W09,26.929,32.2,22.2,3.4,68.82617222222223,84.05298888888889,21.4,33.85,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-W09,24.543,31.3,19.9,6.8,64.90908611111111,83.97468611111111,21.7,32.91,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-W09,25.857,32.5,20.4,3.4,67.06957777777778,83.97468611111111,20.5,34.44,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-W09,26.371,29.1,23.5,10.1,62.12600833333333,83.73892222222221,24.2,31.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-W09,26.443,32.5,21.6,3.5,67.73042222222222,83.95116944444445,24.1,33.57,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-W09,27.286,32.0,23.4,6.6,67.80778055555555,83.78619444444445,30.4,36.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2022-W09,24.543,30.8,19.1,5.4,65.52179166666667,83.95116944444445,21.6,30.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2022-W09,26.886,30.5,23.7,5.1,69.47246944444444,84.12337222222223,26.4,30.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-W09,26.0,32.5,21.4,10.3,60.72081111111112,84.02168333333333,24.5,31.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2022-W09,26.629,28.7,24.4,9.0,56.503616666666666,83.75468333333333,27.0,30.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2022-W09,21.6495,24.2,17.299999999999997,12.4,65.63684166666667,84.00601666666665,17.0,25.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2022-W09,25.729,31.0,22.3,13.5,56.342866666666666,83.90410555555556,17.4,27.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2022-W09,26.543,32.6,22.3,1.8,66.08595555555556,83.88840555555556,23.4,32.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2022-W09,26.429,29.3,23.1,17.4,62.12065833333333,83.83340555555556,23.2,29.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2022-W09,25.543,30.7,22.5,6.3,59.68631944444444,83.80980833333334,20.7,29.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2022-W10,26.029,30.6,22.1,14.1,78.04474444444445,84.29617777777777,16.8,31.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-W10,26.486,32.3,22.3,2.9,76.35665833333333,84.22620555555557,15.9,34.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-W10,22.171,27.1,17.299999999999997,19.2,71.63008888888889,84.31482777777778,13.1,28.95,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-W10,26.5,29.8,23.3,15.2,77.90056944444444,84.26820000000001,18.9,32.87,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-W10,26.8,33.1,22.4,14.4,74.30955555555556,84.31948888888888,18.7,32.95,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-W10,26.2,31.1,23.0,50.9,73.71776666666668,84.3754111111111,16.1,30.46,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-W10,27.0,34.2,22.4,12.0,75.71828611111111,84.31016111111111,21.7,34.26,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-W10,27.2,33.2,23.6,24.4,76.190475,84.37075,24.5,35.04,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-W10,26.886,30.4,24.1,2.1,78.11087500000001,84.13740833333333,18.2,35.09,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-W10,26.743,29.3,24.1,12.1,77.51570277777779,84.28685277777777,20.5,32.53,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-W10,26.286,31.1,22.2,32.7,72.74802222222222,84.34278888888889,14.1,32.22,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-W10,25.314,32.1,18.5,4.4,75.80980277777778,84.29617777777777,16.9,36.38,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-W10,26.429,34.2,20.5,22.9,75.29556111111111,84.29617777777777,16.2,36.17,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-W10,26.429,30.4,22.3,0.3,77.97314722222222,84.15612222222222,17.8,34.57,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-W10,27.243,34.7,20.3,10.5,76.50573055555556,84.2821888888889,19.4,38.66,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-W10,27.557,32.7,23.2,3.1,77.48702777777777,84.18417222222223,25.3,38.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2022-W10,25.357,32.0,17.7,6.4,77.13061666666665,84.2821888888889,17.6,36.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2022-W10,26.443,29.6,24.1,40.6,73.49962777777777,84.38472777777778,22.4,31.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-W10,26.414,32.7,22.1,20.1,75.71619722222222,84.32415,18.3,35.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2022-W10,26.871,29.4,23.2,2.3,77.94057777777778,84.16547777777777,17.6,34.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2022-W10,21.6495,24.2,17.299999999999997,6.7,76.67863888888888,84.31482777777778,12.0,30.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2022-W10,26.414,31.9,22.7,19.9,73.06166944444445,84.25420277777778,15.6,32.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2022-W10,26.971,33.0,22.5,7.2,78.54611944444446,84.24487777777777,21.9,34.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2022-W10,26.986,29.7,23.6,3.0,77.992375,84.21219444444445,17.1,34.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2022-W10,26.071,31.5,21.4,2.1,76.65049166666667,84.19818888888888,17.4,34.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2022-W11,26.443,33.3,22.5,11.1,54.115697222222224,84.62603055555556,16.4,26.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-W11,27.114,33.7,22.7,17.5,71.75722777777777,84.60475277777778,20.9,32.64,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-W11,22.886,29.7,17.4,6.8,61.269875,84.63172777777777,12.0,26.65,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-W11,26.9,32.4,23.2,6.5,58.75176944444444,84.61749722222223,18.1,27.66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-W11,26.9,30.8,23.6,15.7,69.70621666666666,84.63315555555555,16.6,28.59,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-W11,26.843,29.3,24.0,25.9,54.54313888888888,84.65033611111112,24.5,25.33,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-W11,26.9,33.7,22.8,13.0,67.38446388888889,84.6303,14.8,28.68,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-W11,27.414,32.2,24.3,25.4,56.008858333333336,84.64890277777778,27.3,29.54,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-W11,27.7,31.3,22.9,0.3,78.19733333333333,84.57802777777779,21.3,36.48,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2022-W11,26.9,29.6,24.1,8.7,60.48183888888889,84.62318055555556,19.3,26.9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-W11,26.586,30.2,23.4,23.4,62.19642222222222,84.64029722222223,15.3,27.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-W11,24.843,31.5,19.5,10.8,68.94813888888889,84.62603055555556,19.9,29.76,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-W11,26.014,32.8,21.4,23.2,69.83079444444444,84.62603055555556,17.9,29.67,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-W11,27.2,33.8,22.3,0.2,76.22435833333333,84.58362777777778,17.1,35.69,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2022-W11,26.943,33.9,21.7,15.2,70.61525277777778,84.62176111111111,19.7,30.87,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-W11,28.471,33.4,23.1,1.0,77.87188611111111,84.59206666666667,25.1,39.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2022-W11,25.371,32.0,19.2,16.4,69.32555,84.62176111111111,18.5,30.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2022-W11,27.229,29.2,25.2,13.4,52.39021388888889,84.6532111111111,31.8,26.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-W11,26.229,32.9,21.9,21.6,59.86250555555555,84.63458611111112,16.5,28.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2022-W11,27.2,34.3,23.2,0.7,73.30748611111112,84.58643888888889,18.9,32.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
